date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
1997-03-10,12.88,12.37,13.19,12.2,306312,385941000.0,21.06,163.19,7.67,0.0,000699
1997-03-11,12.05,12.73,12.8,12.05,93755,117847000.0,6.06,2.91,0.36,0.0,000699
1997-03-12,12.75,13.12,13.23,12.7,98295,128039000.0,4.16,3.06,0.39,0.0,000699
1997-03-13,13.25,13.72,14.0,13.25,132162,180455000.0,5.72,4.57,0.6,0.0,000699
1997-03-14,13.73,13.69,13.75,13.31,72666,98274000.0,3.21,-0.22,-0.03,0.0,000699
1997-03-17,13.89,13.43,14.0,13.4,49928,67657000.0,4.38,-1.9,-0.26,0.0,000699
1997-03-18,13.43,13.87,14.45,13.01,85448,117231000.0,10.72,3.28,0.44,0.0,000699
1997-03-19,13.8,14.01,14.15,13.6,56549,79134000.0,3.97,1.01,0.14,0.0,000699
1997-03-20,14.1,13.46,14.18,13.4,46180,63683000.0,5.57,-3.93,-0.55,0.0,000699
1997-03-21,13.4,13.7,13.75,13.28,36135,48736000.0,3.49,1.78,0.24,0.0,000699
1997-03-24,13.9,13.54,14.0,13.45,40362,54824000.0,4.01,-1.17,-0.16,0.0,000699
1997-03-25,13.57,13.4,13.7,13.25,24877,33348000.0,3.32,-1.03,-0.14,0.0,000699
1997-03-26,13.4,13.64,13.85,13.38,27727,37614000.0,3.51,1.79,0.24,0.0,000699
1997-03-27,13.7,13.35,13.7,13.3,20291,27220000.0,2.93,-2.13,-0.29,0.0,000699
1997-03-28,13.2,13.3,13.54,13.19,16570,22146000.0,2.62,-0.37,-0.05,0.0,000699
1997-03-31,13.25,13.56,13.7,13.2,27277,36655000.0,3.76,1.95,0.26,0.0,000699
1997-04-01,13.65,13.49,13.66,13.38,18311,24738000.0,2.06,-0.52,-0.07,0.0,000699
1997-04-02,13.49,13.69,14.0,13.46,37296,51439000.0,4.0,1.48,0.2,0.0,000699
1997-04-03,13.75,13.5,13.77,13.3,14087,18955000.0,3.43,-1.39,-0.19,0.0,000699
1997-04-04,13.55,13.39,13.73,13.3,22624,30332000.0,3.19,-0.81,-0.11,0.0,000699
1997-04-07,13.3,13.23,13.35,13.09,20568,27094000.0,1.94,-1.19,-0.16,0.0,000699
1997-04-08,13.15,12.75,13.23,12.74,19181,24785000.0,3.7,-3.63,-0.48,0.0,000699
1997-04-09,12.75,13.1,13.11,12.74,16980,21902000.0,2.9,2.75,0.35,0.0,000699
1997-04-10,13.1,12.8,13.25,12.75,15494,19973000.0,3.82,-2.29,-0.3,0.0,000699
1997-04-11,12.8,12.63,12.8,12.45,15086,18988000.0,2.73,-1.33,-0.17,0.0,000699
1997-04-14,12.71,12.9,13.1,12.65,13011,16771000.0,3.56,2.14,0.27,0.0,000699
1997-04-15,12.9,12.82,13.0,12.65,9248,11776000.0,2.71,-0.62,-0.08,0.0,000699
1997-04-16,12.6,12.81,12.98,12.59,10045,12792000.0,3.04,-0.08,-0.01,0.0,000699
1997-04-17,12.69,12.6,12.8,12.56,11511,14555000.0,1.87,-1.64,-0.21,0.0,000699
1997-04-18,12.5,12.54,12.63,12.39,11316,14093000.0,1.9,-0.48,-0.06,0.0,000699
1997-04-21,12.6,12.6,12.98,12.35,13916,17616000.0,5.02,0.48,0.06,0.0,000699
1997-04-22,12.61,13.09,13.2,12.6,22753,29514000.0,4.76,3.89,0.49,0.0,000699
1997-04-23,13.1,12.68,13.28,12.66,13949,17825000.0,4.74,-3.13,-0.41,0.0,000699
1997-04-24,12.7,12.42,12.7,12.38,17166,21389000.0,2.52,-2.05,-0.26,0.0,000699
