date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2021-12-24,37.0,37.46,44.0,37.0,322374,1249708784.0,25.13,34.51,9.61,63.35,301190
2021-12-27,33.33,31.99,35.0,30.86,198470,642018896.0,11.05,-14.6,-5.47,39.0,301190
2021-12-28,31.16,30.36,31.66,30.01,147619,450585456.0,5.16,-5.1,-1.63,29.01,301190
2021-12-29,30.34,32.5,33.98,29.78,176692,566519472.0,13.83,7.05,2.14,34.72,301190
2021-12-30,31.7,30.85,32.37,30.76,144451,453167888.0,4.95,-5.08,-1.65,28.38,301190
2021-12-31,30.96,30.2,31.65,30.05,106334,326732736.0,5.19,-2.11,-0.65,20.89,301190
2022-01-04,30.45,30.58,30.86,30.02,77984,237173624.0,2.78,1.26,0.38,15.32,301190
2022-01-05,30.24,32.81,35.18,29.03,217141,689536784.0,20.11,7.29,2.23,42.67,301190
2022-01-06,32.68,34.58,36.59,32.0,232086,805778448.0,13.99,5.39,1.77,45.6,301190
2022-01-07,35.95,33.73,36.0,33.0,177667,611025024.0,8.68,-2.46,-0.85,34.91,301190
2022-01-10,31.98,32.62,33.53,31.8,113083,369876160.0,5.13,-3.29,-1.11,22.22,301190
2022-01-11,32.55,33.5,34.45,32.18,123530,412096480.0,6.96,2.7,0.88,24.27,301190
2022-01-12,34.6,33.87,36.58,33.65,148798,520911808.0,8.75,1.1,0.37,29.24,301190
2022-01-13,32.74,34.23,34.99,32.74,131697,445179424.0,6.64,1.06,0.36,25.88,301190
2022-01-14,33.8,32.05,33.9,32.02,116661,385028304.0,5.49,-6.37,-2.18,22.92,301190
2022-01-17,31.5,31.88,32.49,30.6,81881,259331387.0,5.9,-0.53,-0.17,16.09,301190
2022-01-18,32.18,31.12,32.69,30.7,77888,244724149.0,6.24,-2.38,-0.76,15.3,301190
2022-01-19,30.81,30.9,31.34,30.59,49687,153671518.0,2.41,-0.71,-0.22,9.76,301190
2022-01-20,30.98,31.77,32.49,30.81,79961,254705955.0,5.44,2.82,0.87,15.71,301190
2022-01-21,31.35,29.98,31.4,29.43,61098,185245164.0,6.2,-5.63,-1.79,12.01,301190
