date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2011-08-05,33.33,36.06,38.5,33.26,171648,609737237.18,24.95,71.71,15.06,91.3,002605
2011-08-08,32.51,32.45,33.99,32.45,49882,163163357.17,4.27,-10.01,-3.61,26.53,002605
2011-08-09,29.21,29.86,31.8,29.21,86064,256741734.99,7.98,-7.98,-2.59,45.78,002605
2011-08-10,30.4,29.68,31.28,29.4,67512,203705420.08,6.3,-0.6,-0.18,35.91,002605
2011-08-11,27.85,29.25,29.46,27.52,51062,145970043.84,6.54,-1.45,-0.43,27.16,002605
2011-08-12,29.1,29.21,30.18,29.0,40047,118217381.0,4.03,-0.14,-0.04,21.3,002605
2011-08-15,29.0,30.25,30.65,29.0,44652,133535764.0,5.65,3.56,1.04,23.75,002605
2011-08-16,30.24,30.7,31.26,30.0,52327,159876713.0,4.17,1.49,0.45,27.83,002605
2011-08-17,30.4,29.45,30.66,29.07,33090,99116755.0,5.18,-4.07,-1.25,17.6,002605
2011-08-18,29.1,29.83,30.3,28.98,28054,83509498.0,4.48,1.29,0.38,14.92,002605
2011-08-19,28.81,29.0,29.29,27.97,23445,67099068.0,4.43,-2.78,-0.83,12.47,002605
2011-08-22,28.9,29.58,29.98,28.68,24043,70913695.0,4.48,2.0,0.58,12.79,002605
2011-08-23,29.68,30.75,30.78,28.94,36384,109056500.0,6.22,3.96,1.17,19.35,002605
2011-08-24,30.65,31.81,33.19,30.36,56886,178745492.0,9.2,3.45,1.06,30.26,002605
2011-08-25,31.69,31.39,32.02,30.68,35117,109896226.0,4.21,-1.32,-0.42,18.68,002605
2011-08-26,31.48,31.69,31.99,31.2,26165,83053537.0,2.52,0.96,0.3,13.92,002605
2011-08-29,31.68,30.39,31.99,30.33,29430,91107972.0,5.24,-4.1,-1.3,15.65,002605
2011-08-30,30.55,29.3,30.88,29.28,22949,68679786.0,5.26,-3.59,-1.09,12.21,002605
2011-08-31,29.4,29.91,29.96,28.69,15686,45919192.0,4.33,2.08,0.61,8.34,002605
2011-09-01,29.91,28.98,29.95,28.8,12765,37485905.0,3.84,-3.11,-0.93,6.79,002605
2011-09-02,28.78,28.75,29.06,28.08,11140,31790445.0,3.38,-0.79,-0.23,5.93,002605
2011-09-05,28.5,26.88,28.5,26.52,18028,49447057.0,6.89,-6.5,-1.87,9.59,002605
2011-09-06,25.91,25.36,26.48,24.98,18581,47559796.0,5.58,-5.65,-1.52,9.88,002605
2011-09-07,25.49,26.0,26.1,25.39,14180,36514870.0,2.8,2.52,0.64,7.54,002605
2011-09-08,26.1,24.59,26.23,24.51,16653,42444244.0,6.62,-5.42,-1.41,8.86,002605
2011-09-09,24.58,25.73,25.75,23.51,25829,63502888.0,9.11,4.64,1.14,13.74,002605
2011-09-13,24.87,24.31,25.47,24.1,16387,40914594.0,5.32,-5.52,-1.42,8.72,002605
2011-09-14,24.1,25.11,25.84,23.88,18363,45271304.0,8.06,3.29,0.8,9.77,002605
2011-09-16,25.6,24.38,25.6,24.3,11585,28818412.0,5.18,-2.91,-0.73,6.16,002605
2011-09-19,24.34,23.13,24.34,23.02,9764,22963923.0,5.41,-5.13,-1.25,5.19,002605
