date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
2008-06-23,21.0,18.2,21.9,18.01,87158,168615320.66,26.37,23.39,3.45,83.81,002253
2008-06-24,16.85,17.86,18.19,16.5,42233,73170230.12,9.29,-1.87,-0.34,40.61,002253
2008-06-25,17.45,19.05,19.65,17.31,32598,61142730.94,13.1,6.66,1.19,31.34,002253
2008-06-26,18.8,19.81,20.77,18.55,31344,62035300.52,11.65,3.99,0.76,30.14,002253
2008-06-27,18.8,19.19,19.4,18.52,19396,36730947.88,4.44,-3.13,-0.62,18.65,002253
2008-06-30,19.08,21.11,21.11,18.88,25494,51710584.41,11.62,10.01,1.92,24.51,002253
2008-07-01,21.1,20.6,21.87,20.12,21729,45760262.03,8.29,-2.42,-0.51,20.89,002253
2008-07-02,20.77,20.9,21.59,20.57,14955,31463103.21,4.95,1.46,0.3,14.38,002253
2008-07-03,20.62,22.51,22.88,20.5,21280,46499135.16,11.39,7.7,1.61,20.46,002253
2008-07-04,22.27,22.2,22.7,21.57,14610,32226378.5,5.02,-1.38,-0.31,14.05,002253
2008-07-07,22.2,22.5,22.96,21.88,19541,43763410.03,4.86,1.35,0.3,18.79,002253
2008-07-08,22.35,21.91,22.67,21.19,17682,38542479.32,6.58,-2.62,-0.59,17.0,002253
2008-07-09,21.63,22.41,22.58,21.36,14447,31660972.12,5.57,2.28,0.5,13.89,002253
2008-07-10,22.0,21.9,23.26,21.81,12868,28981625.04,6.47,-2.28,-0.51,12.37,002253
2008-07-11,21.79,21.71,22.25,21.36,6956,15163233.16,4.06,-0.87,-0.19,6.69,002253
2008-07-14,21.51,21.81,22.2,21.22,7616,16542367.54,4.51,0.46,0.1,7.32,002253
2008-07-15,21.61,19.72,21.87,19.63,23648,48406743.61,10.27,-9.58,-2.09,22.74,002253
2008-07-16,19.5,19.29,20.28,18.86,11149,21888930.53,7.2,-2.18,-0.43,10.72,002253
2008-07-17,19.6,19.09,19.81,18.88,7242,14043798.07,4.82,-1.04,-0.2,6.96,002253
2008-07-18,19.01,19.4,19.54,18.58,6461,12342472.6,5.03,1.62,0.31,6.21,002253
2008-07-21,19.27,20.14,20.3,19.01,9836,19528839.5,6.65,3.81,0.74,9.46,002253
2008-07-22,19.86,20.2,20.5,19.7,7054,14111686.59,3.97,0.3,0.06,6.78,002253
2008-07-23,20.2,20.7,21.45,20.06,12745,26692830.58,6.88,2.48,0.5,12.25,002253
2008-07-24,20.73,20.92,21.45,20.73,8561,18075273.7,3.48,1.06,0.22,8.23,002253
2008-07-25,20.75,20.79,21.15,20.49,6512,13624588.12,3.15,-0.62,-0.13,6.26,002253
2008-07-28,20.7,20.7,21.1,20.57,4984,10402062.3,2.55,-0.43,-0.09,4.79,002253
2008-07-29,20.41,19.89,20.57,19.81,7344,14707838.51,3.67,-3.91,-0.81,7.06,002253
2008-07-30,19.99,20.76,20.88,19.99,9144,18827209.56,4.47,4.37,0.87,8.79,002253
2008-07-31,20.58,19.88,20.68,19.88,6524,13145782.56,3.85,-4.24,-0.88,6.27,002253
2008-08-01,19.51,20.35,20.43,19.11,6505,12923382.65,6.64,2.36,0.47,6.26,002253
2008-08-04,20.25,20.36,20.4,19.5,4119,8258353.5,4.42,0.05,0.01,3.96,002253
2008-08-05,20.03,19.51,20.38,19.51,3596,7191201.02,4.27,-4.17,-0.85,3.46,002253
2008-08-06,19.66,19.5,20.2,19.3,3754,7421857.62,4.61,-0.05,-0.01,3.61,002253
2008-08-07,19.7,20.14,20.17,19.5,5814,11587015.0,3.44,3.28,0.64,5.59,002253
2008-08-08,20.12,18.4,20.12,18.23,6624,12708607.83,9.38,-8.64,-1.74,6.37,002253
2008-08-11,18.31,16.95,18.51,16.8,5815,10128001.97,9.29,-7.88,-1.45,5.59,002253
2008-08-12,16.66,17.19,17.5,16.66,2905,4986595.3,4.96,1.42,0.24,2.79,002253
2008-08-13,16.9,17.17,17.3,16.09,5265,8694103.8,7.04,-0.12,-0.02,5.06,002253
2008-08-14,16.8,17.0,17.19,16.58,2450,4136790.95,3.55,-0.99,-0.17,2.36,002253
2008-08-15,16.99,17.03,17.2,16.8,2778,4722799.15,2.35,0.18,0.03,2.67,002253
2008-08-18,17.0,15.62,17.16,15.62,3041,4921038.04,9.04,-8.28,-1.41,2.92,002253
2008-08-19,15.6,15.93,16.2,15.39,1668,2643518.42,5.19,1.98,0.31,1.6,002253
2008-08-20,15.7,16.98,17.18,15.55,7046,11859176.18,10.23,6.59,1.05,6.78,002253
2008-08-21,16.78,16.26,17.08,16.15,4056,6723366.17,5.48,-4.24,-0.72,3.9,002253
2008-08-22,16.36,15.85,16.4,15.71,2443,3890275.7,4.24,-2.52,-0.41,2.35,002253
2008-08-25,16.0,15.87,16.2,15.85,1723,2764420.35,2.21,0.13,0.02,1.66,002253
2008-08-26,15.94,15.03,16.0,14.5,2733,4215652.12,9.45,-5.29,-0.84,2.63,002253
2008-08-27,15.35,15.15,15.38,14.54,2397,3570688.43,5.59,0.8,0.12,2.3,002253
2008-08-28,15.2,15.57,15.6,14.67,4203,6432564.76,6.14,2.77,0.42,4.04,002253
2008-09-01,15.4,15.01,15.8,14.85,3467,5305542.49,6.1,-3.6,-0.56,3.33,002253
2008-09-02,15.0,15.13,15.3,14.82,1104,1660856.15,3.2,0.8,0.12,1.06,002253
2008-09-03,15.13,14.99,15.25,14.58,2511,3726634.76,4.43,-0.93,-0.14,2.41,002253
2008-09-04,14.86,15.1,15.2,14.66,1998,2999585.15,3.6,0.73,0.11,1.92,002253
