date,open,close,high,low,volume,turnover,increase,increase_rate,increase_amount,exchange_rate,code
1993-03-12,13.6,17.6,18.0,13.6,9075,78914000.0,4.4,-82.4,-82.4,2.02,000506
1993-03-15,17.45,16.7,17.55,16.3,20615,34427052.0,7.1,-5.11,-0.9,4.58,000506
1993-03-16,16.55,16.35,16.6,16.0,14810,24214350.0,3.59,-2.1,-0.35,3.29,000506
1993-03-17,16.5,15.6,16.5,15.2,10015,15623400.0,7.95,-4.59,-0.75,2.23,000506
1993-03-18,15.5,15.9,16.0,15.2,11055,17577450.0,5.13,1.92,0.3,2.46,000506
1993-03-19,16.0,15.9,16.0,15.3,8710,13848900.0,4.4,0.0,0.0,1.94,000506
1993-03-22,15.9,15.3,15.95,15.2,5625,8606250.0,4.72,-3.77,-0.6,1.25,000506
1993-03-23,15.3,14.9,15.3,14.9,7260,10817400.0,2.61,-2.61,-0.4,1.61,000506
1993-03-24,14.8,14.2,15.0,13.9,5140,7298800.0,7.38,-4.7,-0.7,1.14,000506
1993-03-25,14.05,15.8,16.0,13.85,8855,13990900.0,15.14,11.27,1.6,1.97,000506
1993-03-26,15.95,15.2,16.05,15.2,9630,14637600.0,5.38,-3.8,-0.6,2.14,000506
1993-03-29,15.2,14.9,15.5,14.8,6115,9111350.0,4.61,-1.97,-0.3,1.36,000506
1993-03-30,14.85,15.45,15.5,14.8,3550,5484750.0,4.7,3.69,0.55,0.79,000506
1993-03-31,15.5,15.3,15.5,15.1,5615,8590950.0,2.59,-0.97,-0.15,1.25,000506
1993-04-01,15.3,15.15,15.4,15.0,3290,4984350.0,2.61,-0.98,-0.15,0.73,000506
1993-04-02,15.15,14.95,15.2,14.95,4080,6099600.0,1.65,-1.32,-0.2,0.91,000506
1993-04-05,15.0,14.6,15.0,14.55,3070,4482200.0,3.01,-2.34,-0.35,0.68,000506
1993-04-06,14.6,14.65,15.0,14.3,4115,6028475.0,4.79,0.34,0.05,0.91,000506
1993-04-07,14.5,14.9,15.0,14.5,7690,11458100.0,3.41,1.71,0.25,1.71,000506
1993-04-08,15.0,15.5,15.8,14.95,17690,27419500.0,5.7,4.03,0.6,3.93,000506
1993-04-09,15.65,15.55,16.0,15.4,12140,18877700.0,3.87,0.32,0.05,2.7,000506
1993-04-12,15.7,16.5,16.5,15.7,29605,48848248.0,5.14,6.11,0.95,6.58,000506
1993-04-13,16.5,16.5,17.3,16.3,33455,55200752.0,6.06,0.0,0.0,7.43,000506
1993-04-14,17.0,16.8,17.0,16.3,17000,28559998.0,4.24,1.82,0.3,3.78,000506
1993-04-15,16.95,17.9,18.0,16.95,57270,102513296.0,6.25,6.55,1.1,12.73,000506
1993-04-16,18.0,17.6,18.1,17.4,36020,63395200.0,3.91,-1.68,-0.3,8.0,000506
1993-04-19,17.6,17.6,18.1,17.5,38520,67795200.0,3.41,0.0,0.0,8.56,000506
1993-04-20,17.6,17.45,17.8,17.1,18210,31776452.0,3.98,-0.85,-0.15,4.05,000506
1993-04-21,17.5,17.2,17.5,17.15,15510,26677202.0,2.01,-1.43,-0.25,3.45,000506
1993-04-22,17.2,16.8,17.2,16.7,14545,24435598.0,2.91,-2.33,-0.4,3.23,000506
1993-04-23,16.8,17.0,17.0,16.6,11030,18751000.0,2.38,1.19,0.2,2.45,000506
1993-04-26,17.0,17.0,17.15,16.55,7820,13294000.0,3.53,0.0,0.0,1.74,000506
1993-04-27,17.1,16.75,17.2,16.6,4520,7571000.0,3.53,-1.47,-0.25,1.0,000506
1993-04-28,16.75,16.8,16.85,16.7,6155,10340400.0,0.9,0.3,0.05,1.37,000506
1993-04-29,16.8,16.3,16.85,16.3,4040,6585199.5,3.27,-2.98,-0.5,0.9,000506
1993-04-30,16.3,16.5,16.85,16.3,4870,8035500.0,3.37,1.23,0.2,1.08,000506
1993-05-01,16.5,16.05,16.6,15.8,4170,6692849.5,4.85,-2.73,-0.45,0.93,000506
1993-05-02,16.1,15.9,16.2,15.55,5850,9301500.0,4.05,-0.93,-0.15,1.3,000506
1993-05-03,16.5,16.05,16.6,15.8,4170,6718125.0,5.03,0.94,0.15,0.93,000506
1993-05-04,15.8,15.3,15.8,15.2,5570,8522100.0,3.74,-4.67,-0.75,1.24,000506
1993-05-05,15.3,15.1,15.3,14.15,12955,19562050.0,7.52,-1.31,-0.2,2.88,000506
1993-05-06,15.3,15.1,15.3,14.15,12955,19264600.0,7.62,0.0,0.0,2.88,000506
1993-05-07,15.2,15.1,15.3,14.4,11075,16723250.0,5.96,0.0,0.0,2.46,000506
1993-05-10,15.1,14.45,15.2,14.4,7415,10714675.0,5.3,-4.3,-0.65,1.65,000506
1993-05-11,14.4,14.4,14.7,14.0,8255,11887200.0,4.84,-0.35,-0.05,1.83,000506
1993-05-12,14.4,15.0,15.15,14.4,7475,11212500.0,5.21,4.17,0.6,1.66,000506
1993-05-13,15.0,15.5,15.7,15.0,10790,16724500.0,4.67,3.33,0.5,2.4,000506
1993-05-14,15.65,15.55,15.75,15.0,7580,11786900.0,4.84,0.32,0.05,1.68,000506
1993-05-17,15.4,14.55,15.4,14.45,5128,7461240.0,6.11,-6.43,-1.0,1.14,000506
1993-05-18,14.55,14.9,15.4,14.15,4561,6795890.0,8.59,2.41,0.35,1.01,000506
1993-05-19,14.9,14.6,14.95,14.2,3174,4634040.0,5.03,-2.01,-0.3,0.71,000506
1993-05-20,14.5,14.45,14.65,14.4,2587,3738215.0,1.71,-1.03,-0.15,0.57,000506
1993-05-21,14.5,14.2,14.55,14.1,5862,8324040.0,3.11,-1.73,-0.25,1.3,000506
1993-05-24,14.2,13.2,14.2,13.0,6617,8734440.0,8.45,-7.04,-1.0,1.47,000506
1993-05-25,13.2,13.5,13.9,13.0,7253,9791550.0,6.82,2.27,0.3,1.61,000506
1993-05-26,13.5,13.15,13.7,13.0,5945,7817675.0,5.19,-2.59,-0.35,1.32,000506
1993-05-27,13.0,12.9,13.25,12.8,4495,5798550.0,3.42,-1.9,-0.25,1.0,000506
